prvCode,cityCode,areaCode,deptCode,liCode,tboxNo,candNo,tks,candVictor,tksRate,投票數,選舉人數
10,009,NA,060,NA,NA,1,12046,*,57.2,21619,31872
10,009,NA,060,NA,NA,2,8650, ,41.07,21619,31872
10,009,NA,060,NA,NA,3,364, ,1.73,21619,31872
10,009,NA,070,NA,NA,1,8870,*,51.24,17735,26201
10,009,NA,070,NA,NA,2,8193, ,47.33,17735,26201
10,009,NA,070,NA,NA,3,248, ,1.43,17735,26201
10,009,NA,080,NA,NA,1,5974,*,53.4,11436,15748
10,009,NA,080,NA,NA,2,5026, ,44.93,11436,15748
10,009,NA,080,NA,NA,3,187, ,1.67,11436,15748
10,009,NA,090,NA,NA,1,7408,*,46.51,16280,23377
10,009,NA,090,NA,NA,2,8272, ,51.93,16280,23377
10,009,NA,090,NA,NA,3,248, ,1.56,16280,23377
10,009,NA,100,NA,NA,1,5424,*,52.8,10505,14538
10,009,NA,100,NA,NA,2,4691, ,45.67,10505,14538
10,009,NA,100,NA,NA,3,157, ,1.53,10505,14538
10,009,NA,110,NA,NA,1,6945,*,49.99,14206,21918
10,009,NA,110,NA,NA,2,6741, ,48.52,14206,21918
10,009,NA,110,NA,NA,3,207, ,1.49,14206,21918
10,009,NA,120,NA,NA,1,6843,*,54.06,12993,19807
10,009,NA,120,NA,NA,2,5608, ,44.3,12993,19807
10,009,NA,120,NA,NA,3,208, ,1.64,12993,19807
10,009,NA,130,NA,NA,1,16926,*,66.68,26315,39070
10,009,NA,130,NA,NA,2,7828, ,30.84,26315,39070
10,009,NA,130,NA,NA,3,631, ,2.49,26315,39070
10,009,NA,140,NA,NA,1,5026,*,58.45,8913,12218
10,009,NA,140,NA,NA,2,3431, ,39.9,8913,12218
10,009,NA,140,NA,NA,3,142, ,1.65,8913,12218
10,009,NA,150,NA,NA,1,4464,*,58.19,7922,10559
10,009,NA,150,NA,NA,2,3078, ,40.12,7922,10559
10,009,NA,150,NA,NA,3,130, ,1.69,7922,10559
10,009,NA,160,NA,NA,1,8577,*,65.29,13665,19628
10,009,NA,160,NA,NA,2,4330, ,32.96,13665,19628
10,009,NA,160,NA,NA,3,229, ,1.74,13665,19628
10,009,NA,170,NA,NA,1,7728,*,56.49,14191,20952
10,009,NA,170,NA,NA,2,5723, ,41.83,14191,20952
10,009,NA,170,NA,NA,3,230, ,1.68,14191,20952
10,009,NA,180,NA,NA,1,7099,*,57.09,12950,19445
10,009,NA,180,NA,NA,2,5128, ,41.24,12950,19445
10,009,NA,180,NA,NA,3,208, ,1.67,12950,19445
10,009,NA,190,NA,NA,1,8971,*,60.54,15319,22664
10,009,NA,190,NA,NA,2,5563, ,37.54,15319,22664
10,009,NA,190,NA,NA,3,284, ,1.92,15319,22664
10,009,NA,200,NA,NA,1,7037,*,51.73,14092,20643
10,009,NA,200,NA,NA,2,6347, ,46.66,14092,20643
10,009,NA,200,NA,NA,3,219, ,1.61,14092,20643
10,010,NA,NA,NA,NA,1,101517, ,37.15,284490,422568
10,010,NA,NA,NA,NA,2,171777,*,62.85,284490,422568
10,010,NA,010,NA,NA,1,7336, ,35.46,21537,31556
10,010,NA,010,NA,NA,2,13353,*,64.54,21537,31556
10,010,NA,020,NA,NA,1,8335, ,37.38,23116,33816
10,010,NA,020,NA,NA,2,13965,*,62.62,23116,33816
10,010,NA,030,NA,NA,1,5236, ,36.5,15019,22325
10,010,NA,030,NA,NA,2,9109,*,63.5,15019,22325
10,010,NA,040,NA,NA,1,6949, ,41.55,17274,25671
10,010,NA,040,NA,NA,2,9776,*,58.45,17274,25671
10,010,NA,050,NA,NA,1,15210, ,40.44,38965,59596
10,010,NA,050,NA,NA,2,22405,*,59.56,38965,59596
10,010,NA,060,NA,NA,1,2403, ,31.05,8214,12044
10,010,NA,060,NA,NA,2,5335,*,68.95,8214,12044
10,010,NA,070,NA,NA,1,5933, ,32.34,19309,26123
10,010,NA,070,NA,NA,2,12413,*,67.66,19309,26123
10,010,NA,080,NA,NA,1,4163, ,32.29,13703,19234
10,010,NA,080,NA,NA,2,8728,*,67.71,13703,19234
10,010,NA,090,NA,NA,1,5264, ,37.5,14799,20651
10,010,NA,090,NA,NA,2,8774,*,62.5,14799,20651
10,010,NA,100,NA,NA,1,3389, ,30.67,11465,15401
10,010,NA,100,NA,NA,2,7661,*,69.33,11465,15401
10,010,NA,110,NA,NA,1,2791, ,32.64,8990,12974
10,010,NA,110,NA,NA,2,5760,*,67.36,8990,12974
10,010,NA,120,NA,NA,1,9741, ,38.78,25915,42201
10,010,NA,120,NA,NA,2,15376,*,61.22,25915,42201
10,010,NA,130,NA,NA,1,8682, ,40.27,22420,37452
10,010,NA,130,NA,NA,2,12880,*,59.73,22420,37452
10,010,NA,140,NA,NA,1,7298, ,39.25,19173,29515
10,010,NA,140,NA,NA,2,11295,*,60.75,19173,29515
10,010,NA,150,NA,NA,1,4346, ,38.83,11579,15953
10,010,NA,150,NA,NA,2,6847,*,61.17,11579,15953
10,010,NA,160,NA,NA,1,2751, ,39.83,7177,9690
10,010,NA,160,NA,NA,2,4156,*,60.17,7177,9690
10,010,NA,170,NA,NA,1,988, ,35.5,2927,3900
10,010,NA,170,NA,NA,2,1795,*,64.5,2927,3900
10,010,NA,180,NA,NA,1,702, ,24.62,2908,4466
10,010,NA,180,NA,NA,2,2149,*,75.38,2908,4466
10,013,NA,NA,NA,NA,1,19156, ,4.32,456382,679330
10,013,NA,NA,NA,NA,2,206460, ,46.59,456382,679330
10,013,NA,NA,NA,NA,3,217537,*,49.09,456382,679330
10,013,NA,010,NA,NA,1,5829, ,6.14,97345,161826
10,013,NA,010,NA,NA,2,43536, ,45.84,97345,161826
10,013,NA,010,NA,NA,3,45619,*,48.03,97345,161826
10,013,NA,020,NA,NA,1,1199, ,4.43,27669,45158
10,013,NA,020,NA,NA,2,12617, ,46.58,27669,45158
10,013,NA,020,NA,NA,3,13273,*,49,27669,45158
10,013,NA,030,NA,NA,1,1007, ,4,25775,37785
10,013,NA,030,NA,NA,2,13242, ,52.55,25775,37785
10,013,NA,030,NA,NA,3,10951,*,43.46,25775,37785
10,013,NA,040,NA,NA,1,371, ,2.48,15437,24586
10,013,NA,040,NA,NA,2,8267, ,55.21,15437,24586
10,013,NA,040,NA,NA,3,6336,*,42.31,15437,24586
10,013,NA,050,NA,NA,1,1337, ,4.64,29714,41883
10,013,NA,050,NA,NA,2,13213, ,45.9,29714,41883
10,013,NA,050,NA,NA,3,14237,*,49.46,29714,41883
10,013,NA,060,NA,NA,1,946, ,5.72,17084,25500
10,013,NA,060,NA,NA,2,7308, ,44.17,17084,25500
10,013,NA,060,NA,NA,3,8290,*,50.11,17084,25500
10,013,NA,070,NA,NA,1,313, ,4.94,6551,9464
10,013,NA,070,NA,NA,2,2436, ,38.45,6551,9464
10,013,NA,070,NA,NA,3,3586,*,56.61,6551,9464
10,013,NA,080,NA,NA,1,602, ,4.68,13361,18614
10,013,NA,080,NA,NA,2,4806, ,37.36,13361,18614
10,013,NA,080,NA,NA,3,7455,*,57.96,13361,18614
10,013,NA,090,NA,NA,1,614, ,4.29,14862,21436
10,013,NA,090,NA,NA,2,5104, ,35.69,14862,21436
10,013,NA,090,NA,NA,3,8581,*,60.01,14862,21436
10,013,NA,100,NA,NA,1,614, ,4.06,15751,21086
10,013,NA,100,NA,NA,2,6959, ,46.06,15751,21086
10,013,NA,100,NA,NA,3,7537,*,49.88,15751,21086
10,013,NA,110,NA,NA,1,483, ,3.42,14731,20450
10,013,NA,110,NA,NA,2,5736, ,40.64,14731,20450
10,013,NA,110,NA,NA,3,7894,*,55.93,14731,20450
10,013,NA,120,NA,NA,1,445, ,4.06,11273,16824
10,013,NA,120,NA,NA,2,4264, ,38.93,11273,16824
10,013,NA,120,NA,NA,3,6243,*,57,11273,16824
10,013,NA,130,NA,NA,1,1129, ,4.33,26858,45452
10,013,NA,130,NA,NA,2,11010, ,42.2,26858,45452
10,013,NA,130,NA,NA,3,13952,*,53.47,26858,45452
10,013,NA,140,NA,NA,1,423, ,4.15,10504,14365
10,013,NA,140,NA,NA,2,4154, ,40.73,10504,14365
10,013,NA,140,NA,NA,3,5622,*,55.12,10504,14365
10,013,NA,150,NA,NA,1,187, ,3.06,6270,8594
10,013,NA,150,NA,NA,2,2877, ,47.11,6270,8594
10,013,NA,150,NA,NA,3,3043,*,49.83,6270,8594
10,013,NA,160,NA,NA,1,515, ,3.87,13788,20021
10,013,NA,160,NA,NA,2,6866, ,51.58,13788,20021
10,013,NA,160,NA,NA,3,5930,*,44.55,13788,20021
10,013,NA,170,NA,NA,1,725, ,3.68,20329,28962
10,013,NA,170,NA,NA,2,8789, ,44.61,20329,28962
10,013,NA,170,NA,NA,3,10190,*,51.72,20329,28962
10,013,NA,180,NA,NA,1,311, ,3.93,8120,11583
10,013,NA,180,NA,NA,2,3558, ,45,8120,11583
10,013,NA,180,NA,NA,3,4037,*,51.06,8120,11583
10,013,NA,190,NA,NA,1,359, ,3.4,10875,14623
10,013,NA,190,NA,NA,2,4412, ,41.79,10875,14623
10,013,NA,190,NA,NA,3,5787,*,54.81,10875,14623
10,013,NA,200,NA,NA,1,220, ,3.46,6506,8958
10,013,NA,200,NA,NA,2,3006, ,47.29,6506,8958
10,013,NA,200,NA,NA,3,3131,*,49.25,6506,8958
10,013,NA,210,NA,NA,1,340, ,3.25,10818,15949
10,013,NA,210,NA,NA,2,4305, ,41.1,10818,15949
10,013,NA,210,NA,NA,3,5830,*,55.66,10818,15949
10,013,NA,220,NA,NA,1,184, ,2.54,7479,10556
10,013,NA,220,NA,NA,2,4615, ,63.6,7479,10556
10,013,NA,220,NA,NA,3,2457,*,33.86,7479,10556
10,013,NA,230,NA,NA,1,151, ,2.87,5500,7267
10,013,NA,230,NA,NA,2,2469, ,46.92,5500,7267
10,013,NA,230,NA,NA,3,2642,*,50.21,5500,7267
10,013,NA,240,NA,NA,1,138, ,2.73,5246,6690
10,013,NA,240,NA,NA,2,2154, ,42.54,5246,6690
10,013,NA,240,NA,NA,3,2771,*,54.73,5246,6690
10,013,NA,250,NA,NA,1,102, ,2.75,3831,4566
10,013,NA,250,NA,NA,2,1674, ,45.19,3831,4566
10,013,NA,250,NA,NA,3,1928,*,52.05,3831,4566
10,013,NA,260,NA,NA,1,127, ,2.44,5367,6358
10,013,NA,260,NA,NA,2,3195, ,61.29,5367,6358
10,013,NA,260,NA,NA,3,1891,*,36.27,5367,6358
10,013,NA,270,NA,NA,1,61, ,2.41,2576,2907
10,013,NA,270,NA,NA,2,1463, ,57.89,2576,2907
10,013,NA,270,NA,NA,3,1003,*,39.69,2576,2907
10,013,NA,280,NA,NA,1,97, ,2.09,4723,5584
10,013,NA,280,NA,NA,2,2970, ,64.08,4723,5584
10,013,NA,280,NA,NA,3,1568,*,33.83,4723,5584
10,013,NA,290,NA,NA,1,53, ,1.51,3574,4211
10,013,NA,290,NA,NA,2,2428, ,69.11,3574,4211
10,013,NA,290,NA,NA,3,1032,*,29.38,3574,4211
10,013,NA,300,NA,NA,1,102, ,2.11,4948,6088
10,013,NA,300,NA,NA,2,2961, ,61.13,4948,6088
10,013,NA,300,NA,NA,3,1781,*,36.77,4948,6088
10,013,NA,310,NA,NA,1,51, ,1.71,3089,3846
10,013,NA,310,NA,NA,2,1958, ,65.53,3089,3846
10,013,NA,310,NA,NA,3,979,*,32.76,3089,3846
10,013,NA,320,NA,NA,1,63, ,1.96,3304,4081
10,013,NA,320,NA,NA,2,2256, ,70.28,3304,4081
10,013,NA,320,NA,NA,3,891,*,27.76,3304,4081
10,013,NA,330,NA,NA,1,58, ,1.95,3124,4057
10,013,NA,330,NA,NA,2,1852, ,62.15,3124,4057
10,013,NA,330,NA,NA,3,1070,*,35.91,3124,4057
10,014,NA,NA,NA,NA,1,2383, ,2.12,115226,177853
10,014,NA,NA,NA,NA,2,68661,*,61.22,115226,177853
10,014,NA,NA,NA,NA,3,41104, ,36.65,115226,177853
10,014,NA,010,NA,NA,1,1170, ,2.28,52462,84393
10,014,NA,010,NA,NA,2,29882,*,58.34,52462,84393
10,014,NA,010,NA,NA,3,20166, ,39.37,52462,84393
10,014,NA,020,NA,NA,1,119, ,1.7,7206,11564
10,014,NA,020,NA,NA,2,4308,*,61.53,7206,11564
10,014,NA,020,NA,NA,3,2575, ,36.78,7206,11564
10,014,NA,030,NA,NA,1,95, ,1.98,4935,6991
10,014,NA,030,NA,NA,2,3123,*,64.98,4935,6991
10,014,NA,030,NA,NA,3,1588, ,33.04,4935,6991
10,014,NA,040,NA,NA,1,212, ,2.26,9652,14432
10,014,NA,040,NA,NA,2,5739,*,61.14,9652,14432
10,014,NA,040,NA,NA,3,3435, ,36.6,9652,14432
10,014,NA,050,NA,NA,1,106, ,2.44,4448,6426
10,014,NA,050,NA,NA,2,2426,*,55.94,4448,6426
10,014,NA,050,NA,NA,3,1805, ,41.62,4448,6426
10,014,NA,060,NA,NA,1,106, ,2.37,4623,6895
10,014,NA,060,NA,NA,2,2698,*,60.36,4623,6895
10,014,NA,060,NA,NA,3,1666, ,37.27,4623,6895
10,014,NA,070,NA,NA,1,76, ,1.72,4548,7178
10,014,NA,070,NA,NA,2,2716,*,61.45,4548,7178
10,014,NA,070,NA,NA,3,1628, ,36.83,4548,7178
10,014,NA,080,NA,NA,1,65, ,1.78,3721,6016
10,014,NA,080,NA,NA,2,2347,*,64.44,3721,6016
10,014,NA,080,NA,NA,3,1230, ,33.77,3721,6016
10,014,NA,090,NA,NA,1,102, ,1.76,5952,9254
10,014,NA,090,NA,NA,2,3534,*,60.9,5952,9254
10,014,NA,090,NA,NA,3,2167, ,37.34,5952,9254
10,014,NA,100,NA,NA,1,86, ,2.58,3440,4791
10,014,NA,100,NA,NA,2,2220,*,66.61,3440,4791
10,014,NA,100,NA,NA,3,1027, ,30.81,3440,4791
