prvCode,cityCode,deptCode,liCode,COUNTYNAME,TOWNNAME,VILLNAME
65,000,110,047,新北市,汐止區,建成里
65,000,110,048,新北市,汐止區,城中里
65,000,110,049,新北市,汐止區,湖蓮里
65,000,110,050,新北市,汐止區,保新里
65,000,120,001,新北市,瑞芳區,龍潭里
65,000,120,002,新北市,瑞芳區,龍興里
65,000,120,003,新北市,瑞芳區,龍鎮里
65,000,120,004,新北市,瑞芳區,龍川里
65,000,120,005,新北市,瑞芳區,龍山里
65,000,120,006,新北市,瑞芳區,龍安里
65,000,120,007,新北市,瑞芳區,爪峯里
65,000,120,008,新北市,瑞芳區,柑坪里
65,000,120,009,新北市,瑞芳區,東和里
65,000,120,010,新北市,瑞芳區,上天里
65,000,120,011,新北市,瑞芳區,吉慶里
65,000,120,012,新北市,瑞芳區,吉安里
65,000,120,013,新北市,瑞芳區,傑魚里
65,000,120,014,新北市,瑞芳區,猴硐里
65,000,120,015,新北市,瑞芳區,光復里
65,000,120,016,新北市,瑞芳區,弓橋里
65,000,120,017,新北市,瑞芳區,碩仁里
65,000,120,018,新北市,瑞芳區,基山里
65,000,120,019,新北市,瑞芳區,永慶里
65,000,120,020,新北市,瑞芳區,崇文里
65,000,120,021,新北市,瑞芳區,福住里
65,000,120,022,新北市,瑞芳區,頌德里
65,000,120,023,新北市,瑞芳區,新山里
65,000,120,024,新北市,瑞芳區,瓜山里
65,000,120,025,新北市,瑞芳區,銅山里
65,000,120,026,新北市,瑞芳區,石山里
65,000,120,027,新北市,瑞芳區,濓新里
65,000,120,028,新北市,瑞芳區,濓洞里
65,000,120,029,新北市,瑞芳區,海濱里
65,000,120,030,新北市,瑞芳區,瑞濱里
65,000,120,031,新北市,瑞芳區,深澳里
65,000,120,032,新北市,瑞芳區,南雅里
65,000,120,033,新北市,瑞芳區,鼻頭里
65,000,120,034,新北市,瑞芳區,新峰里
65,000,130,001,新北市,土城區,埤塘里
65,000,130,002,新北市,土城區,土城里
65,000,130,003,新北市,土城區,員林里
65,000,130,004,新北市,土城區,員仁里
65,000,130,005,新北市,土城區,長風里
65,000,130,006,新北市,土城區,日新里
65,000,130,007,新北市,土城區,日和里
65,000,130,008,新北市,土城區,貨饒里
65,000,130,009,新北市,土城區,柑林里
65,000,130,010,新北市,土城區,埤林里
65,000,130,011,新北市,土城區,瑞興里
65,000,130,012,新北市,土城區,清水里
65,000,130,013,新北市,土城區,清和里
65,000,130,014,新北市,土城區,永豐里
65,000,130,015,新北市,土城區,清化里
65,000,130,016,新北市,土城區,清溪里
65,000,130,017,新北市,土城區,峯廷里
65,000,130,018,新北市,土城區,平和里
65,000,130,019,新北市,土城區,廷寮里
65,000,130,020,新北市,土城區,大安里
65,000,130,021,新北市,土城區,永寧里
65,000,130,022,新北市,土城區,沛陂里
65,000,130,023,新北市,土城區,頂埔里
65,000,130,024,新北市,土城區,頂福里
65,000,130,025,新北市,土城區,頂新里
65,000,130,026,新北市,土城區,祖田里
65,000,130,027,新北市,土城區,樂利里
65,000,130,028,新北市,土城區,廣福里
65,000,130,029,新北市,土城區,學府里
65,000,130,030,新北市,土城區,延壽里
65,000,130,031,新北市,土城區,安和里
65,000,130,032,新北市,土城區,青雲里
65,000,130,033,新北市,土城區,員福里
65,000,130,034,新北市,土城區,延吉里
65,000,130,035,新北市,土城區,復興里
65,000,130,036,新北市,土城區,裕生里
65,000,130,037,新北市,土城區,員信里
65,000,130,038,新北市,土城區,永富里
65,000,130,039,新北市,土城區,學成里
65,000,130,040,新北市,土城區,延和里
65,000,130,041,新北市,土城區,中正里
65,000,130,042,新北市,土城區,學士里
65,000,130,043,新北市,土城區,明德里
65,000,130,044,新北市,土城區,廣興里
65,000,130,045,新北市,土城區,青山里
65,000,130,046,新北市,土城區,金城里
65,000,130,047,新北市,土城區,延祿里
65,000,140,001,新北市,蘆洲區,正義里
65,000,140,002,新北市,蘆洲區,中原里
65,000,140,003,新北市,蘆洲區,中路里
65,000,140,004,新北市,蘆洲區,光華里
65,000,140,005,新北市,蘆洲區,保佑里
65,000,140,006,新北市,蘆洲區,水湳里
65,000,140,007,新北市,蘆洲區,樓厝里
65,000,140,008,新北市,蘆洲區,鷺江里
65,000,140,009,新北市,蘆洲區,恆德里
65,000,140,010,新北市,蘆洲區,溪墘里
65,000,140,011,新北市,蘆洲區,樹德里
65,000,140,012,新北市,蘆洲區,保和里
65,000,140,013,新北市,蘆洲區,仁復里
65,000,140,014,新北市,蘆洲區,得勝里
65,000,140,015,新北市,蘆洲區,南港里
65,000,140,016,新北市,蘆洲區,永樂里
65,000,140,017,新北市,蘆洲區,永康里
65,000,140,018,新北市,蘆洲區,信義里
65,000,140,019,新北市,蘆洲區,玉清里
65,000,140,020,新北市,蘆洲區,復興里
65,000,140,021,新北市,蘆洲區,水河里
65,000,140,022,新北市,蘆洲區,仁愛里
65,000,140,023,新北市,蘆洲區,忠義里
65,000,140,024,新北市,蘆洲區,九芎里
65,000,140,025,新北市,蘆洲區,中華里
65,000,140,026,新北市,蘆洲區,得仁里
65,000,140,027,新北市,蘆洲區,仁德里
65,000,140,028,新北市,蘆洲區,仁義里
65,000,140,029,新北市,蘆洲區,光明里
65,000,140,030,新北市,蘆洲區,保新里
65,000,140,031,新北市,蘆洲區,長安里
65,000,140,032,新北市,蘆洲區,民和里
65,000,140,033,新北市,蘆洲區,忠孝里
65,000,140,034,新北市,蘆洲區,福安里
65,000,140,035,新北市,蘆洲區,永安里
65,000,140,036,新北市,蘆洲區,延平里
65,000,140,037,新北市,蘆洲區,成功里
65,000,140,038,新北市,蘆洲區,永德里
65,000,150,001,新北市,五股區,興珍里
65,000,150,002,新北市,五股區,更寮里
65,000,150,003,新北市,五股區,集福里
65,000,150,004,新北市,五股區,觀音里
65,000,150,005,新北市,五股區,成州里
65,000,150,006,新北市,五股區,成功里
65,000,150,007,新北市,五股區,五龍里
65,000,150,008,新北市,五股區,五股里
65,000,150,009,新北市,五股區,五福里
65,000,150,010,新北市,五股區,德音里
65,000,150,011,新北市,五股區,陸一里
65,000,150,012,新北市,五股區,貿商里
65,000,150,013,新北市,五股區,德泰里
65,000,150,014,新北市,五股區,成德里
65,000,150,015,新北市,五股區,六福里
65,000,150,016,新北市,五股區,集賢里
65,000,150,017,新北市,五股區,民義里
65,000,150,018,新北市,五股區,成泰里
65,000,150,019,新北市,五股區,水碓里
65,000,150,020,新北市,五股區,福德里
65,000,160,001,新北市,泰山區,大科里
65,000,160,002,新北市,泰山區,黎明里
65,000,160,003,新北市,泰山區,山腳里
65,000,160,004,新北市,泰山區,福泰里
65,000,160,005,新北市,泰山區,楓樹里
65,000,160,006,新北市,泰山區,同榮里
65,000,160,007,新北市,泰山區,義學里
65,000,160,008,新北市,泰山區,明志里
65,000,160,009,新北市,泰山區,貴子里
65,000,160,010,新北市,泰山區,貴和里
65,000,160,011,新北市,泰山區,同興里
65,000,160,012,新北市,泰山區,義仁里
65,000,160,013,新北市,泰山區,泰友里
65,000,160,014,新北市,泰山區,新明里
65,000,160,015,新北市,泰山區,貴賢里
65,000,160,016,新北市,泰山區,福興里
65,000,160,017,新北市,泰山區,全興里
65,000,170,001,新北市,林口區,東林里
65,000,170,002,新北市,林口區,林口里
65,000,170,003,新北市,林口區,西林里
65,000,170,004,新北市,林口區,菁湖里
65,000,170,005,新北市,林口區,中湖里
65,000,170,006,新北市,林口區,湖北里
65,000,170,007,新北市,林口區,湖南里
65,000,170,008,新北市,林口區,南勢里
65,000,170,009,新北市,林口區,東勢里
65,000,170,010,新北市,林口區,頂福里
65,000,170,011,新北市,林口區,下福里
65,000,170,012,新北市,林口區,嘉寶里
65,000,170,013,新北市,林口區,瑞平里
65,000,170,014,新北市,林口區,太平里
65,000,170,015,新北市,林口區,仁愛里
65,000,170,016,新北市,林口區,麗林里
65,000,170,017,新北市,林口區,麗園里
65,000,180,001,新北市,深坑區,深坑里
65,000,180,002,新北市,深坑區,萬順里
65,000,180,003,新北市,深坑區,土庫里
65,000,180,004,新北市,深坑區,昇高里
65,000,180,005,新北市,深坑區,阿柔里
65,000,180,006,新北市,深坑區,埔新里
65,000,180,007,新北市,深坑區,萬福里
65,000,180,008,新北市,深坑區,賴仲里
65,000,190,001,新北市,石碇區,石碇里
65,000,190,002,新北市,石碇區,潭邊里
65,000,190,003,新北市,石碇區,隆盛里
65,000,190,004,新北市,石碇區,烏塗里
65,000,190,005,新北市,石碇區,彭山里
65,000,190,006,新北市,石碇區,豐田里
65,000,190,007,新北市,石碇區,永定里
65,000,190,008,新北市,石碇區,中民里
65,000,190,009,新北市,石碇區,光明里
65,000,190,010,新北市,石碇區,豐林里
65,000,190,011,新北市,石碇區,永安里
65,000,190,012,新北市,石碇區,格頭里
65,000,200,001,新北市,坪林區,粗窟里
65,000,200,002,新北市,坪林區,坪林里
65,000,200,003,新北市,坪林區,大林里
65,000,200,004,新北市,坪林區,石𥕢里
65,000,200,005,新北市,坪林區,上德里
65,000,200,006,新北市,坪林區,水德里
65,000,200,007,新北市,坪林區,漁光里
65,000,210,001,新北市,三芝區,八賢里
65,000,210,002,新北市,三芝區,埔頭里
65,000,210,003,新北市,三芝區,古庄里
65,000,210,004,新北市,三芝區,新庄里
65,000,210,005,新北市,三芝區,埔坪里
65,000,210,006,新北市,三芝區,茂長里
65,000,210,007,新北市,三芝區,橫山里
65,000,210,008,新北市,三芝區,錫板里
65,000,210,009,新北市,三芝區,後厝里
65,000,210,010,新北市,三芝區,福德里
65,000,210,011,新北市,三芝區,圓山里
65,000,210,012,新北市,三芝區,店子里
65,000,210,013,新北市,三芝區,興華里
65,000,220,001,新北市,石門區,德茂里
65,000,220,002,新北市,石門區,富基里
65,000,220,003,新北市,石門區,老梅里
65,000,220,004,新北市,石門區,山溪里
65,000,220,005,新北市,石門區,石門里
65,000,220,006,新北市,石門區,尖鹿里
65,000,220,007,新北市,石門區,乾華里
65,000,220,008,新北市,石門區,茂林里
65,000,220,009,新北市,石門區,草里里
65,000,230,001,新北市,八里區,龍源里
65,000,230,002,新北市,八里區,米倉里
65,000,230,003,新北市,八里區,大崁里
65,000,230,004,新北市,八里區,埤頭里
65,000,230,005,新北市,八里區,頂罟里
65,000,230,006,新北市,八里區,舊城里
65,000,230,007,新北市,八里區,訊塘里
65,000,230,008,新北市,八里區,荖阡里
65,000,230,009,新北市,八里區,長坑里
65,000,230,010,新北市,八里區,下罟里
65,000,240,001,新北市,平溪區,薯榔里
65,000,240,002,新北市,平溪區,菁桐里
65,000,240,003,新北市,平溪區,白石里
65,000,240,004,新北市,平溪區,石底里
65,000,240,005,新北市,平溪區,平溪里
65,000,240,006,新北市,平溪區,嶺腳里
65,000,240,007,新北市,平溪區,東勢里
65,000,240,008,新北市,平溪區,望古里
65,000,240,009,新北市,平溪區,南山里
65,000,240,010,新北市,平溪區,平湖里
65,000,240,011,新北市,平溪區,十分里
65,000,240,012,新北市,平溪區,新寮里
65,000,250,001,新北市,雙溪區,雙溪里
65,000,250,002,新北市,雙溪區,共和里
65,000,250,003,新北市,雙溪區,新基里
65,000,250,004,新北市,雙溪區,魚行里
65,000,250,005,新北市,雙溪區,三港里
65,000,250,006,新北市,雙溪區,牡丹里
65,000,250,007,新北市,雙溪區,三貂里
65,000,250,008,新北市,雙溪區,平林里
65,000,250,009,新北市,雙溪區,上林里
65,000,250,010,新北市,雙溪區,外柑里
65,000,250,011,新北市,雙溪區,長源里
65,000,250,012,新北市,雙溪區,泰平里
65,000,260,001,新北市,貢寮區,貢寮里
65,000,260,002,新北市,貢寮區,吉林里
65,000,260,003,新北市,貢寮區,雙玉里
65,000,260,004,新北市,貢寮區,龍崗里
65,000,260,005,新北市,貢寮區,龍門里
65,000,260,006,新北市,貢寮區,福隆里
65,000,260,007,新北市,貢寮區,仁里里
65,000,260,008,新北市,貢寮區,真理里
65,000,260,009,新北市,貢寮區,福連里
65,000,260,010,新北市,貢寮區,美豐里
65,000,260,011,新北市,貢寮區,和美里
65,000,270,001,新北市,金山區,和平里
65,000,270,002,新北市,金山區,大同里
65,000,270,003,新北市,金山區,豐漁里
65,000,270,004,新北市,金山區,磺港里
65,000,270,005,新北市,金山區,美田里
65,000,270,006,新北市,金山區,五湖里
65,000,270,007,新北市,金山區,重和里
65,000,270,008,新北市,金山區,兩湖里
65,000,270,009,新北市,金山區,六股里
65,000,270,010,新北市,金山區,三界里
65,000,270,011,新北市,金山區,清泉里
65,000,270,012,新北市,金山區,萬壽里
65,000,270,013,新北市,金山區,西湖里
65,000,270,014,新北市,金山區,永興里
65,000,270,015,新北市,金山區,金美里
65,000,280,001,新北市,萬里區,萬里里
65,000,280,002,新北市,萬里區,龜吼里
65,000,280,003,新北市,萬里區,野柳里
65,000,280,004,新北市,萬里區,大鵬里
65,000,280,005,新北市,萬里區,磺潭里
65,000,280,006,新北市,萬里區,雙興里
65,000,280,007,新北市,萬里區,溪底里
65,000,280,008,新北市,萬里區,崁脚里
65,000,280,009,新北市,萬里區,中幅里
65,000,280,010,新北市,萬里區,北基里
65,000,290,001,新北市,烏來區,烏來里
65,000,290,002,新北市,烏來區,忠治里
65,000,290,003,新北市,烏來區,福山里
65,000,290,004,新北市,烏來區,信賢里
65,000,290,005,新北市,烏來區,孝義里
66,000,000,NA,臺中市,NA,NA
66,000,010,001,臺中市,中區,繼光里
66,000,010,002,臺中市,中區,大墩里
66,000,010,003,臺中市,中區,綠川里
66,000,010,004,臺中市,中區,公園里
66,000,010,005,臺中市,中區,光復里
66,000,010,006,臺中市,中區,柳川里
66,000,010,007,臺中市,中區,大誠里
66,000,010,008,臺中市,中區,中華里
66,000,020,001,臺中市,東區,新庄里
66,000,020,002,臺中市,東區,振興里
66,000,020,003,臺中市,東區,東橋里
66,000,020,004,臺中市,東區,東興里
66,000,020,005,臺中市,東區,干城里
66,000,020,006,臺中市,東區,泉源里
66,000,020,007,臺中市,東區,旱溪里
66,000,020,008,臺中市,東區,樂成里
66,000,020,009,臺中市,東區,東門里
66,000,020,010,臺中市,東區,十甲里
66,000,020,011,臺中市,東區,東南里
66,000,020,012,臺中市,東區,東勢里
66,000,020,013,臺中市,東區,合作里
66,000,020,014,臺中市,東區,富台里
66,000,020,015,臺中市,東區,富仁里
66,000,020,016,臺中市,東區,東信里
66,000,020,017,臺中市,東區,東英里
66,000,030,001,臺中市,南區,城隍里
66,000,030,002,臺中市,南區,國光里
66,000,030,003,臺中市,南區,南門里
66,000,030,004,臺中市,南區,德義里
66,000,030,005,臺中市,南區,積善里
66,000,030,006,臺中市,南區,江川里
66,000,030,007,臺中市,南區,新榮里
66,000,030,008,臺中市,南區,福興里
66,000,030,009,臺中市,南區,福平里
66,000,030,010,臺中市,南區,和平里
66,000,030,011,臺中市,南區,永興里
66,000,030,012,臺中市,南區,樹義里
66,000,030,013,臺中市,南區,樹德里
66,000,030,014,臺中市,南區,西川里
66,000,030,015,臺中市,南區,長春里
66,000,030,016,臺中市,南區,長榮里
66,000,030,017,臺中市,南區,福順里
66,000,030,018,臺中市,南區,平和里
66,000,030,019,臺中市,南區,南和里
66,000,030,020,臺中市,南區,永和里
66,000,030,021,臺中市,南區,工學里
66,000,030,022,臺中市,南區,崇倫里
66,000,040,001,臺中市,西區,民生里
66,000,040,002,臺中市,西區,利民里
66,000,040,003,臺中市,西區,三民里
66,000,040,004,臺中市,西區,東昇里
66,000,040,005,臺中市,西區,廣民里
66,000,040,006,臺中市,西區,平和里
66,000,040,007,臺中市,西區,公民里
66,000,040,008,臺中市,西區,藍興里
66,000,040,009,臺中市,西區,公舘里
66,000,040,010,臺中市,西區,和龍里
66,000,040,011,臺中市,西區,民龍里
66,000,040,012,臺中市,西區,後龍里
66,000,040,013,臺中市,西區,安龍里
66,000,040,014,臺中市,西區,吉龍里
66,000,040,015,臺中市,西區,昇平里
66,000,040,016,臺中市,西區,忠明里
66,000,040,017,臺中市,西區,公正里
66,000,040,018,臺中市,西區,土庫里
66,000,040,019,臺中市,西區,忠誠里
66,000,040,020,臺中市,西區,公益里
66,000,040,021,臺中市,西區,中興里
66,000,040,022,臺中市,西區,公平里
66,000,040,023,臺中市,西區,公德里
66,000,040,024,臺中市,西區,双龍里
66,000,040,025,臺中市,西區,大忠里
66,000,050,001,臺中市,北區,光大里
66,000,050,002,臺中市,北區,文莊里
66,000,050,003,臺中市,北區,五常里
66,000,050,004,臺中市,北區,新興里
66,000,050,005,臺中市,北區,新北里
66,000,050,006,臺中市,北區,樂英里
66,000,050,007,臺中市,北區,錦村里
66,000,050,008,臺中市,北區,建成里
66,000,050,009,臺中市,北區,錦洲里
66,000,050,010,臺中市,北區,金華里
66,000,050,011,臺中市,北區,金龍里
66,000,050,012,臺中市,北區,邱厝里
66,000,050,013,臺中市,北區,建興里
66,000,050,014,臺中市,北區,頂厝里
66,000,050,015,臺中市,北區,賴厝里
66,000,050,016,臺中市,北區,賴村里
66,000,050,017,臺中市,北區,育德里
66,000,050,018,臺中市,北區,淡溝里
66,000,050,019,臺中市,北區,中達里
66,000,050,020,臺中市,北區,錦祥里
66,000,050,021,臺中市,北區,健行里
66,000,050,022,臺中市,北區,明德里
66,000,050,023,臺中市,北區,長青里
66,000,050,024,臺中市,北區,賴明里
66,000,050,025,臺中市,北區,賴興里
66,000,050,026,臺中市,北區,中正里
66,000,050,027,臺中市,北區,六合里
66,000,050,028,臺中市,北區,大湖里
66,000,050,029,臺中市,北區,錦平里
66,000,050,030,臺中市,北區,建德里
66,000,050,031,臺中市,北區,崇德里
66,000,050,032,臺中市,北區,賴旺里
66,000,050,033,臺中市,北區,明新里
66,000,050,034,臺中市,北區,立人里
66,000,050,035,臺中市,北區,梅川里
66,000,050,036,臺中市,北區,賴福里
66,000,060,001,臺中市,西屯區,西安里
66,000,060,002,臺中市,西屯區,西墩里
66,000,060,003,臺中市,西屯區,潮洋里
66,000,060,004,臺中市,西屯區,龍潭里
66,000,060,005,臺中市,西屯區,惠來里
66,000,060,006,臺中市,西屯區,上石里
66,000,060,007,臺中市,西屯區,逢甲里
66,000,060,008,臺中市,西屯區,鵬程里
66,000,060,009,臺中市,西屯區,何安里
66,000,060,010,臺中市,西屯區,何厝里
66,000,060,011,臺中市,西屯區,大河里
66,000,060,012,臺中市,西屯區,大石里
66,000,060,013,臺中市,西屯區,大福里
66,000,060,014,臺中市,西屯區,大鵬里
66,000,060,015,臺中市,西屯區,港尾里
66,000,060,016,臺中市,西屯區,廣福里
66,000,060,017,臺中市,西屯區,林厝里
66,000,060,018,臺中市,西屯區,永安里
66,000,060,019,臺中市,西屯區,福安里
66,000,060,020,臺中市,西屯區,協和里
66,000,060,021,臺中市,西屯區,何仁里
66,000,060,022,臺中市,西屯區,何德里
66,000,060,023,臺中市,西屯區,何源里
66,000,060,024,臺中市,西屯區,西平里
66,000,060,025,臺中市,西屯區,何南里
66,000,060,026,臺中市,西屯區,至善里
66,000,060,027,臺中市,西屯區,上安里
66,000,060,028,臺中市,西屯區,上德里
66,000,060,029,臺中市,西屯區,逢福里
66,000,060,030,臺中市,西屯區,何明里
66,000,060,031,臺中市,西屯區,何成里
66,000,060,032,臺中市,西屯區,何福里
66,000,060,033,臺中市,西屯區,福和里
66,000,060,034,臺中市,西屯區,福中里
66,000,060,035,臺中市,西屯區,福恩里
66,000,060,036,臺中市,西屯區,福聯里
66,000,060,037,臺中市,西屯區,福瑞里
66,000,060,038,臺中市,西屯區,福林里
66,000,060,039,臺中市,西屯區,福雅里
66,000,070,001,臺中市,南屯區,南屯里
66,000,070,002,臺中市,南屯區,豐樂里
66,000,070,003,臺中市,南屯區,楓樹里
66,000,070,004,臺中市,南屯區,中和里
66,000,070,005,臺中市,南屯區,春社里
66,000,070,006,臺中市,南屯區,春安里
66,000,070,007,臺中市,南屯區,文山里
66,000,070,008,臺中市,南屯區,新生里
66,000,070,009,臺中市,南屯區,永定里
66,000,070,010,臺中市,南屯區,三厝里
66,000,070,011,臺中市,南屯區,溝墘里
66,000,070,012,臺中市,南屯區,田心里
66,000,070,013,臺中市,南屯區,黎明里
66,000,070,014,臺中市,南屯區,鎮平里
66,000,070,015,臺中市,南屯區,大同里
66,000,070,016,臺中市,南屯區,文心里
66,000,070,017,臺中市,南屯區,同心里
66,000,070,018,臺中市,南屯區,向心里
66,000,070,019,臺中市,南屯區,大誠里
66,000,070,020,臺中市,南屯區,大興里
66,000,070,021,臺中市,南屯區,大業里
66,000,070,022,臺中市,南屯區,惠中里
66,000,070,023,臺中市,南屯區,寶山里
66,000,070,024,臺中市,南屯區,三和里
66,000,070,025,臺中市,南屯區,三義里
66,000,080,001,臺中市,北屯區,北興里
66,000,080,002,臺中市,北屯區,北屯里
66,000,080,003,臺中市,北屯區,三光里
66,000,080,004,臺中市,北屯區,平田里
66,000,080,005,臺中市,北屯區,平和里
66,000,080,006,臺中市,北屯區,東光里
66,000,080,007,臺中市,北屯區,舊社里
66,000,080,008,臺中市,北屯區,水景里
66,000,080,009,臺中市,北屯區,軍功里
66,000,080,010,臺中市,北屯區,和平里
66,000,080,011,臺中市,北屯區,東山里
66,000,080,012,臺中市,北屯區,民政里
66,000,080,013,臺中市,北屯區,廍子里
66,000,080,014,臺中市,北屯區,大坑里
66,000,080,015,臺中市,北屯區,民德里
66,000,080,016,臺中市,北屯區,松竹里
66,000,080,017,臺中市,北屯區,仁和里
66,000,080,018,臺中市,北屯區,仁美里
66,000,080,019,臺中市,北屯區,四民里
66,000,080,020,臺中市,北屯區,后庄里
66,000,080,021,臺中市,北屯區,同榮里
66,000,080,022,臺中市,北屯區,仁愛里
66,000,080,023,臺中市,北屯區,水湳里
66,000,080,024,臺中市,北屯區,陳平里
66,000,080,025,臺中市,北屯區,新平里
66,000,080,026,臺中市,北屯區,平安里
66,000,080,027,臺中市,北屯區,平順里
66,000,080,028,臺中市,北屯區,平德里
66,000,080,029,臺中市,北屯區,松安里
66,000,080,030,臺中市,北屯區,松茂里
66,000,080,031,臺中市,北屯區,大德里
66,000,080,032,臺中市,北屯區,松強里
66,000,080,033,臺中市,北屯區,松勇里
66,000,080,034,臺中市,北屯區,北京里
66,000,080,035,臺中市,北屯區,平心里
66,000,080,036,臺中市,北屯區,平福里
66,000,080,037,臺中市,北屯區,松和里
66,000,080,038,臺中市,北屯區,平陽里
66,000,080,039,臺中市,北屯區,平興里
66,000,080,040,臺中市,北屯區,平昌里
66,000,080,041,臺中市,北屯區,三和里
66,000,080,042,臺中市,北屯區,忠平里
66,000,090,001,臺中市,豐原區,豐原里
66,000,090,002,臺中市,豐原區,頂街里
66,000,090,003,臺中市,豐原區,中山里
66,000,090,004,臺中市,豐原區,豐榮里
66,000,090,005,臺中市,豐原區,下街里
66,000,090,006,臺中市,豐原區,富春里
66,000,090,007,臺中市,豐原區,葫蘆里
66,000,090,008,臺中市,豐原區,豐西里
66,000,090,009,臺中市,豐原區,西安里
66,000,090,010,臺中市,豐原區,西勢里
66,000,090,011,臺中市,豐原區,東勢里
66,000,090,012,臺中市,豐原區,民生里
66,000,090,013,臺中市,豐原區,大湳里
66,000,090,014,臺中市,豐原區,北湳里
66,000,090,015,臺中市,豐原區,東湳里
66,000,090,016,臺中市,豐原區,西湳里
66,000,090,017,臺中市,豐原區,圳寮里
66,000,090,018,臺中市,豐原區,豐圳里
66,000,090,019,臺中市,豐原區,社皮里
66,000,090,020,臺中市,豐原區,三村里
66,000,090,021,臺中市,豐原區,中興里
66,000,090,022,臺中市,豐原區,田心里
66,000,090,023,臺中市,豐原區,豐田里
66,000,090,024,臺中市,豐原區,鎌村里
66,000,090,025,臺中市,豐原區,南陽里
66,000,090,026,臺中市,豐原區,陽明里
66,000,090,027,臺中市,豐原區,北陽里
66,000,090,028,臺中市,豐原區,中陽里
66,000,090,029,臺中市,豐原區,東陽里
66,000,090,030,臺中市,豐原區,南村里
66,000,090,031,臺中市,豐原區,南田里
66,000,090,032,臺中市,豐原區,南嵩里
66,000,090,033,臺中市,豐原區,翁明里
66,000,090,034,臺中市,豐原區,翁子里
66,000,090,035,臺中市,豐原區,翁社里
66,000,090,036,臺中市,豐原區,朴子里
66,000,100,001,臺中市,東勢區,北興里
66,000,100,002,臺中市,東勢區,中寧里
66,000,100,003,臺中市,東勢區,東安里
66,000,100,004,臺中市,東勢區,南平里
66,000,100,005,臺中市,東勢區,延平里
66,000,100,006,臺中市,東勢區,上新里
66,000,100,007,臺中市,東勢區,廣興里
66,000,100,008,臺中市,東勢區,泰昌里
66,000,100,009,臺中市,東勢區,中嵙里
66,000,100,010,臺中市,東勢區,福隆里
66,000,100,011,臺中市,東勢區,隆興里
66,000,100,012,臺中市,東勢區,新盛里
66,000,100,013,臺中市,東勢區,詒福里
66,000,100,014,臺中市,東勢區,上城里
66,000,100,015,臺中市,東勢區,下城里
66,000,100,016,臺中市,東勢區,慶東里
66,000,100,017,臺中市,東勢區,慶福里
66,000,100,018,臺中市,東勢區,東新里
66,000,100,019,臺中市,東勢區,粵寧里
66,000,100,020,臺中市,東勢區,下新里
66,000,100,021,臺中市,東勢區,興隆里
66,000,100,022,臺中市,東勢區,茂興里
66,000,100,023,臺中市,東勢區,泰興里
66,000,100,024,臺中市,東勢區,埤頭里
66,000,100,025,臺中市,東勢區,明正里
66,000,110,001,臺中市,大甲區,朝陽里
66,000,110,002,臺中市,大甲區,大甲里
66,000,110,003,臺中市,大甲區,順天里
66,000,110,004,臺中市,大甲區,孔門里
66,000,110,005,臺中市,大甲區,平安里
66,000,110,006,臺中市,大甲區,庄美里
66,000,110,007,臺中市,大甲區,新美里
66,000,110,008,臺中市,大甲區,岷山里
66,000,110,009,臺中市,大甲區,中山里
66,000,110,010,臺中市,大甲區,南陽里
66,000,110,011,臺中市,大甲區,薰風里
66,000,110,012,臺中市,大甲區,義和里
66,000,110,013,臺中市,大甲區,武陵里
66,000,110,014,臺中市,大甲區,文曲里
66,000,110,015,臺中市,大甲區,武曲里
66,000,110,016,臺中市,大甲區,文武里
66,000,110,017,臺中市,大甲區,奉化里
66,000,110,018,臺中市,大甲區,德化里
66,000,110,019,臺中市,大甲區,江南里
66,000,110,020,臺中市,大甲區,頂店里
66,000,110,021,臺中市,大甲區,太白里
66,000,110,022,臺中市,大甲區,孟春里
66,000,110,023,臺中市,大甲區,幸福里
66,000,110,024,臺中市,大甲區,日南里
66,000,110,025,臺中市,大甲區,龍泉里
66,000,110,026,臺中市,大甲區,西岐里
66,000,110,027,臺中市,大甲區,銅安里
66,000,110,028,臺中市,大甲區,福德里
66,000,110,029,臺中市,大甲區,建興里
66,000,120,001,臺中市,清水區,鰲峰里
66,000,120,002,臺中市,清水區,靈泉里
66,000,120,003,臺中市,清水區,清水里
66,000,120,004,臺中市,清水區,文昌里
66,000,120,005,臺中市,清水區,南寧里
66,000,120,006,臺中市,清水區,西寧里
66,000,120,007,臺中市,清水區,北寧里
66,000,120,008,臺中市,清水區,中興里
66,000,120,009,臺中市,清水區,西社里
66,000,120,010,臺中市,清水區,南社里
66,000,120,011,臺中市,清水區,裕嘉里
66,000,120,012,臺中市,清水區,臨江里
66,000,120,013,臺中市,清水區,秀水里
66,000,120,014,臺中市,清水區,武鹿里
66,000,120,015,臺中市,清水區,海濱里
66,000,120,016,臺中市,清水區,槺榔里
66,000,120,017,臺中市,清水區,中社里
66,000,120,018,臺中市,清水區,高西里
66,000,120,019,臺中市,清水區,高南里
66,000,120,020,臺中市,清水區,高東里
66,000,120,021,臺中市,清水區,高北里
66,000,120,022,臺中市,清水區,高美里
66,000,120,023,臺中市,清水區,國姓里
66,000,120,024,臺中市,清水區,菁埔里
66,000,120,025,臺中市,清水區,頂湳里
66,000,120,026,臺中市,清水區,田寮里
66,000,120,027,臺中市,清水區,橋頭里
66,000,120,028,臺中市,清水區,下湳里
66,000,120,029,臺中市,清水區,東山里
